,marca,preço,link
435,"NOTEBOOK LEGACY CLOUD, WIN 10 HOME INTEL QUAD 4GB 64GB EMMC + MICRO SD 64GB 14,1 POL. HD, CINZA, MICROSOFT 365 PERSONAL COM 1TB NA NUVEM - PC139","R$ 1.123,90",https://www.kabum.com.br//produto/404567/notebook-legacy-cloud-win-10-home-intel-quad-4gb-64gb-emmc-micro-sd-64gb-14-1-pol-hd-cinza-microsoft-365-personal-com-1tb-na-nuvem-pc139
436,"NOTEBOOK LEGACY CLOUD WIN 10 HOME INTEL QUADCORE 4GB 64GB 14,1 POL. HD, VERMELHO + MICROSOFT 365 PERSONAL COM 1TB NA NUVEM - PC138","R$ 1.033,90",https://www.kabum.com.br//produto/404572/notebook-legacy-cloud-win-10-home-intel-quadcore-4gb-64gb-14-1-pol-hd-vermelho-microsoft-365-personal-com-1tb-na-nuvem-pc138
437,"NOTEBOOK LENOVO V14 I7-1165G7, 12GB RAM, 512GB SSD, TELA 14 FHD, GEFORCE MX350, WIN 11 HOME - 82NM0017BR PRETO","R$ 5.099,00",https://www.kabum.com.br//produto/348251/notebook-lenovo-v14-i7-1165g7-12gb-ram-512gb-ssd-tela-14-fhd-geforce-mx350-win-11-home-82nm0017br-preto
438,"NOTEBOOK ASUS X513EA, INTEL CORE I7 1165G7, 12GB RAM, SSD 500GB, INTEL IRIS XE, TELA 15.6, WINDOWS 11","R$ 6.060,49",https://www.kabum.com.br//produto/401925/notebook-asus-x513ea-intel-core-i7-1165g7-12gb-ram-ssd-500gb-intel-iris-xe-tela-15-6-windows-11
439,"NOTEBOOK ASUS VIVOBOOK 15 INTEL CORE I3-1115G4, 4GB RAM, SSD 256GB, 15.6 FULL HD, ENDLESS OS, PRATA METÁLICO - X1500EA-EJ3665","R$ 2.299,99",https://www.kabum.com.br//produto/458919/notebook-asus-vivobook-15-intel-core-i3-1115g4-4gb-ram-ssd-256gb-15-6-full-hd-endless-os-prata-metalico-x1500ea-ej3665
440,"NOTEBOOK ASUS VIVOBOOK AMD RYZEN 5-4600H, 8GB RAM, SSD 256GB, 15.6 HD, KEEPOS, PRATA METÁLICO - M1502IA-EJ251","R$ 3.299,99",https://www.kabum.com.br//produto/461317/notebook-asus-vivobook-amd-ryzen-5-4600h-8gb-ram-ssd-256gb-15-6-hd-keepos-prata-metalico-m1502ia-ej251
441,"CHROMEBOOK ACER, INTEL CELERON N4020, 4GB RAM, 32GB EMMC, TELA 11.6"", CHROME OS - C733T-C2HY","R$ 1.704,21",https://www.kabum.com.br//produto/117458/chromebook-acer-intel-celeron-n4020-4gb-ram-32gb-emmc-tela-11-6-chrome-os-c733t-c2hy
442,FONTE CARREGADOR P/ ALL IN ONE AOC EA10953  4.74A 90W 658 - 110V/220V (BIVOLT),"R$ 142,12",https://www.kabum.com.br//produto/298314/fonte-carregador-p-all-in-one-aoc-ea10953-4-74a-90w-658-110v-220v-bivolt-
443,"USADO: NOTEBOOK ACER ASPIRE 5 A514-54-54LT, INTEL CORE I5-1135G7, RAM 8GB, SSD 256GB, TELA 14 POLEGADAS, WINDOWS 10 - OURO","R$ 2.969,00",https://www.kabum.com.br//produto/441526/usado-notebook-acer-aspire-5-a514-54-54lt-intel-core-i5-1135g7-ram-8gb-ssd-256gb-tela-14-polegadas-windows-10-ouro
444,"NOTEBOOK DELL, TELA 15.6"", INTEL I7 1165G7, 16GB, SSD 1TB, INTEL IRIS XE GRAPHICS, WINDOWS - I15-3501","R$ 7.029,49",https://www.kabum.com.br//produto/211549/notebook-dell-tela-15-6-intel-i7-1165g7-16gb-ssd-1tb-intel-iris-xe-graphics-windows-i15-3501
445,FONTE PARA NOTEBOOK DELL 14 3000 SERIES | 19.5V,"R$ 69,90",https://www.kabum.com.br//produto/356260/fonte-para-notebook-dell-14-3000-series-19-5v
446,"NOTEBOOK LENOVO IDEAPAD 3I  INTEL I5 1135G7, 16GB RAM, SSD 500GB, 15.6 POLEGADA FULL HD, INTEL IRIS XE, WINDOWS 11 HOME","R$ 4.793,99",https://www.kabum.com.br//produto/401908/notebook-lenovo-ideapad-3i-intel-i5-1135g7-16gb-ram-ssd-500gb-15-6-polegada-full-hd-intel-iris-xe-windows-11-home
447,FONTE CARREGADOR SAMSUNG NOTEBOOK RV411 NP270 NP300 NP500,"R$ 85,40",https://www.kabum.com.br//produto/250938/fonte-carregador-samsung-notebook-rv411-np270-np300-np500
448,"PC GAMER FÁCIL COMPLETO, AMD RYZEN 5 5600G 3.9GHZ, 8GB DDR4, RADEON VEGA 7, SSD 240GB, WINDOWS 10 TRIAL, FONTE 500W + MONITOR 19 + KIT GAMER","R$ 3.459,00",https://www.kabum.com.br//produto/376172/pc-gamer-facil-completo-amd-ryzen-5-5600g-3-9ghz-8gb-ddr4-radeon-vega-7-ssd-240gb-windows-10-trial-fonte-500w-monitor-19-kit-gamer
449,FONTE CARREGADOR PARA ULTRABOOK ASUS Z450L 19V 3.42A 65W 394 - 110V/220V (BIVOLT),"R$ 76,77",https://www.kabum.com.br//produto/297317/fonte-carregador-para-ultrabook-asus-z450l-19v-3-42a-65w-394-110v-220v-bivolt-
450,"CARREGADOR BESTBATTERY PARA MACBOOK 14,85V, 45W, 3,05A MAGN","R$ 128,67",https://www.kabum.com.br//produto/429035/carregador-bestbattery-para-macbook-14-85v-45w-3-05a-magn
451,"FONTE CARREGADOR PARA DELL VOSTRO 14 5490 19,5V 65W 823, BIVOLT","R$ 98,89",https://www.kabum.com.br//produto/215146/fonte-carregador-para-dell-vostro-14-5490-19-5v-65w-823-bivolt
452,"NOTEBOOK MULTI ULTRA, INTEL CORE I3, RAM 4GB, SSD 120GB, 14POL. HD, INTEL HD GRAPHICS 620, WINDOWS 10 HOME, PRATA - UB430","R$ 2.430,99",https://www.kabum.com.br//produto/318246/notebook-multi-ultra-intel-core-i3-ram-4gb-ssd-120gb-14pol-hd-intel-hd-graphics-620-windows-10-home-prata-ub430
453,"APPLE MACBOOK AIR 13,6” M2 8GB RAM","R$ 9.719,10",https://www.kabum.com.br//produto/402663/apple-macbook-air-13-6-m2-8gb-ram
454,"NOTEBOOK DELL VOSTRO 3510 I5-1135G7 8GB, SSD 256GB, TELA FULL HD 15,6 POLEGADAS, WINDOWS 10/11 PRO  ONSITE","R$ 4.890,00",https://www.kabum.com.br//produto/429975/notebook-dell-vostro-3510-i5-1135g7-8gb-ssd-256gb-tela-full-hd-15-6-polegadas-windows-10-11-pro-onsite
455,"USADO: NOTEBOOK ACER NITRO 5 AN515-55-59T4, INTEL CORE I5-10300H, GTX 1650, RAM 8GB, SSD 512GB, 15.6'', WINDOWS 11 - OURO RECER","R$ 4.399,00",https://www.kabum.com.br//produto/431100/usado-notebook-acer-nitro-5-an515-55-59t4-intel-core-i5-10300h-gtx-1650-ram-8gb-ssd-512gb-15-6-windows-11-ouro-recer
456,CAPA PARA NOTEBOOK 15.6 GORILA SHIELD SMART DINAMIC,"R$ 218,47",https://www.kabum.com.br//produto/270162/capa-para-notebook-15-6-gorila-shield-smart-dinamic
457,"NOTEBOOK ACER SWIFT 3 ULTRAFINO, INTEL CORE I5-1135G7, 8GM RAM, SSD 512GB, TELA 14 POLEGADAS FULLHD, WINDOWS 11 -  SF314-511-58K4","R$ 4.999,00",https://www.kabum.com.br//produto/431431/notebook-acer-swift-3-ultrafino-intel-core-i5-1135g7-8gm-ram-ssd-512gb-tela-14-polegadas-fullhd-windows-11-sf314-511-58k4
458,"TECLADO NOTEBOOK PARA HP ZBOOK 15, G1, G2, BR, PRETO","R$ 439,99",https://www.kabum.com.br//produto/275559/teclado-notebook-para-hp-zbook-15-g1-g2-br-preto
459,"FONTE CARREGADOR PARA NOTEBOOK ACER ASPIRE E1 SERIES V5WE2 19V 3.42A 479, VOLTAGEM DE ENTRADA","R$ 78,99",https://www.kabum.com.br//produto/271857/fonte-carregador-para-notebook-acer-aspire-e1-series-v5we2-19v-3-42a-479-voltagem-de-entrada
460,"FONTE BESTBATTERY UNIVERSAL, 90W, PARA NOTEBOOK 18-20V, 8 PINOS","R$ 128,67",https://www.kabum.com.br//produto/429034/fonte-bestbattery-universal-90w-para-notebook-18-20v-8-pinos
461,"FONTE ACER ASPIRE 5, 19V, 3.42A, 65W, 479 - A515-51","R$ 78,99",https://www.kabum.com.br//produto/271683/fonte-acer-aspire-5-19v-3-42a-65w-479-a515-51
462,FONTE COMPATIVEL COM TV LG M2350D SÉRIES 19V 3.42A 65W 644,"R$ 75,05",https://www.kabum.com.br//produto/298471/fonte-compativel-com-tv-lg-m2350d-series-19v-3-42a-65w-644
463,"NOTEBOOK LENOVO IDEAPAD 3I, INTEL CORE I3-10110U, 4GB RAM, 256GB SSD, WINDOWS 10, 15.6'' 82BSS006BR PRATA","R$ 2.975,07",https://www.kabum.com.br//produto/265349/notebook-lenovo-ideapad-3i-intel-core-i3-10110u-4gb-ram-256gb-ssd-windows-10-15-6-82bss006br-prata
464,FONTE CARREGADOR NOTEBOOK HP PAVILION DV6000 DV2000 ZE4400 MM 712 - VOLTAGEM DE ENTRADA,"R$ 78,90",https://www.kabum.com.br//produto/292127/fonte-carregador-notebook-hp-pavilion-dv6000-dv2000-ze4400-mm-712-voltagem-de-entrada
465,"NOTEBOOK ACER NITRO 5 AN517-52-77KZ, INTEL CORE I7- 10750H, RAM 8GB, SSD 512GB, GTX 1650, TELA 17.3, WINDOWS 11, OURO, RECER","R$ 5.829,00",https://www.kabum.com.br//produto/441535/notebook-acer-nitro-5-an517-52-77kz-intel-core-i7-10750h-ram-8gb-ssd-512gb-gtx-1650-tela-17-3-windows-11-ouro-recer
466,"FONTE CARREGADOR PARA HP ELITEBOOK 8460W 18,5V 3.5A 65W 713 - VOLTAGEM DE ENTRADA","R$ 96,00",https://www.kabum.com.br//produto/292257/fonte-carregador-para-hp-elitebook-8460w-18-5v-3-5a-65w-713-voltagem-de-entrada
467,"NOTEBOOK POSITIVO MASTER N2240 14 FHD I5-1155G7 SSD 256GB 8GB SHELL EFI, CINZA ESCURO","R$ 2.899,90",https://www.kabum.com.br//produto/441624/notebook-positivo-master-n2240-14-fhd-i5-1155g7-ssd-256gb-8gb-shell-efi-cinza-escuro
468,"FONTE CARREGADOR PARA LENOVO IDEAPAD 330S 20V 2.25A 45W LE07, 110V/220V (BIVOLT)","R$ 115,80",https://www.kabum.com.br//produto/301991/fonte-carregador-para-lenovo-ideapad-330s-20v-2-25a-45w-le07-110v-220v-bivolt-
469,FONTE CARREGADOR PARA SONY VAIO VGP-AC19V19 19.5V 90W MM 493,"R$ 94,77",https://www.kabum.com.br//produto/320930/fonte-carregador-para-sony-vaio-vgp-ac19v19-19-5v-90w-mm-493
470,"CAPA PARA NOTEBOOK ECO 15.6 POLEGADAS GRAY,TECIDO 100% RESÍDUO DE GARRAFA PET","R$ 27,00",https://www.kabum.com.br//produto/443316/capa-para-notebook-eco-15-6-polegadas-gray-tecido-100-residuo-de-garrafa-pet
471,FONTE CARREGADOR PARA NOTEBOOK BB20-AC19-C21,"R$ 80,80",https://www.kabum.com.br//produto/264428/fonte-carregador-para-notebook-bb20-ac19-c21
472,"FONTE CARREGADOR ACER ASPIRE A5, 19V, 3.42A, 65W, BIVOLT - A515-51-56K6","R$ 78,99",https://www.kabum.com.br//produto/271392/fonte-carregador-acer-aspire-a5-19v-3-42a-65w-bivolt-a515-51-56k6
473,FONTE CARREGADOR DELL INSPIRON I14 5458 B30 19.5V 3.34A 823 - VOLTAGEM DE ENTRADA,"R$ 98,89",https://www.kabum.com.br//produto/216216/fonte-carregador-dell-inspiron-i14-5458-b30-19-5v-3-34a-823-voltagem-de-entrada
474,"FONTE CARREGADOR PARA NOTEBOOK ASUS A54C 19V 3.42A 65W 394, 110V/220V","R$ 76,77",https://www.kabum.com.br//produto/296236/fonte-carregador-para-notebook-asus-a54c-19v-3-42a-65w-394-110v-220v
475,FONTE CARREGADOR PARA NOTEBOOK BB20-CP6300-H - 65W,"R$ 76,55",https://www.kabum.com.br//produto/264387/fonte-carregador-para-notebook-bb20-cp6300-h-65w
476,"FONTE PARA POSITIVO PREMIUM XS7010, 19V, 2.1A, 40W 846, BIVOLT","R$ 78,90",https://www.kabum.com.br//produto/329288/fonte-para-positivo-premium-xs7010-19v-2-1a-40w-846-bivolt
477,"NOTEBOOK ULTRA, INTEL PENTIUM, 4GB RAM, 500GB HDD, WINDOWS 10 HOME, 14,1 POL. HD, PRETO - UB322","R$ 1.489,90",https://www.kabum.com.br//produto/272252/notebook-ultra-intel-pentium-4gb-ram-500gb-hdd-windows-10-home-14-1-pol-hd-preto-ub322
478,"NOTEBOOK INTEL CORE I5, TELA 15.6” FULL HD IPS, 8GB, 512 SSD E WINDOWS 10 - EVEREX","R$ 3.018,39",https://www.kabum.com.br//produto/318470/notebook-intel-core-i5-tela-15-6-full-hd-ips-8gb-512-ssd-e-windows-10-everex
479,NOTEBOOK LENOVO IDEAPAD 3I INTEL CORE I3 4GB,"R$ 2.250,00",https://www.kabum.com.br//produto/448604/notebook-lenovo-ideapad-3i-intel-core-i3-4gb
480,TECLADO NOTEBOOK ACER ASPIRE 3 A515 A315-51 A315-51-30V4 ABNT2 BR - KB-AC117,"R$ 59,99",https://www.kabum.com.br//produto/448665/teclado-notebook-acer-aspire-3-a515-a315-51-a315-51-30v4-abnt2-br-kb-ac117
481,NOTEBOOK ACER A315-34-C9WH 15.6POLEGADAS INTEL CELERON 4GB 128 GB SSD - NX.HRNAL.005,"R$ 2.010,07",https://www.kabum.com.br//produto/367837/notebook-acer-a315-34-c9wh-15-6polegadas-intel-celeron-4gb-128-gb-ssd-nx-hrnal-005
482,"NOTEBOOK ASUS INTEL CELERON N4020 4GB DDR4 128GB SSD, WINDOWS 11 PRO, 14 POLEGADAS - E410MA-BV1871X","R$ 1.842,21",https://www.kabum.com.br//produto/450229/notebook-asus-intel-celeron-n4020-4gb-ddr4-128gb-ssd-windows-11-pro-14-polegadas-e410ma-bv1871x
483,"FONTE CARREGADOR PARA DELL INSPIRON I15-7580-A40S 19.5V 823, VOLTAGEM DE ENTRADA","R$ 98,89",https://www.kabum.com.br//produto/215952/fonte-carregador-para-dell-inspiron-i15-7580-a40s-19-5v-823-voltagem-de-entrada
484,"NOTEBOOK SAMSUNG I7 1165G7, 16GB, SSD 256GB, INTEL GRAPHICS XE, FULL HD, WINDOWS 11 - NP550XDA","R$ 5.635,49",https://www.kabum.com.br//produto/333656/notebook-samsung-i7-1165g7-16gb-ssd-256gb-intel-graphics-xe-full-hd-windows-11-np550xda
485,FONTE CARREGADOR P ACER ASPIRE F15 F5-573-521B 19V 3.42A 479 - VOLTAGEM DE ENTRADA,"R$ 78,99",https://www.kabum.com.br//produto/241109/fonte-carregador-p-acer-aspire-f15-f5-573-521b-19v-3-42a-479-voltagem-de-entrada
486,NOTEBOOK GAMER ACER NITRO 5 INTEL CORE I7 8GB,"R$ 4.950,00",https://www.kabum.com.br//produto/437593/notebook-gamer-acer-nitro-5-intel-core-i7-8gb
487,CAPA PARA NOTEBOOK 15.6 POLEGADAS AZUL,"R$ 28,90",https://www.kabum.com.br//produto/452754/capa-para-notebook-15-6-polegadas-azul
488,CAPA PARA NOTEBOOK 15.6 POLEGADAS,"R$ 28,90",https://www.kabum.com.br//produto/452758/capa-para-notebook-15-6-polegadas
489,CAPA CASE PASTA NOTEBOOK COM BOLSO 17 POLEGADAS VINHO,"R$ 29,90",https://www.kabum.com.br//produto/452761/capa-case-pasta-notebook-com-bolso-17-polegadas-vinho
490,"CAPA CASE PASTA NOTEBOOK COM BOLSO 15,6 ROSA","R$ 29,90",https://www.kabum.com.br//produto/452765/capa-case-pasta-notebook-com-bolso-15-6-rosa
491,"NOTEBOOK VAIO FE15, FHD I3-1215U, 4GB, SSD 512GB, LINUX DEBIAN 10, TELA 15.6 POLEGADAS, CINZA ESCURO","R$ 2.499,90",https://www.kabum.com.br//produto/452916/notebook-vaio-fe15-fhd-i3-1215u-4gb-ssd-512gb-linux-debian-10-tela-15-6-polegadas-cinza-escuro
492,"NOTEBOOK LENOVO V14 INTEL CORE I5-1135G7, 8GB RAM, 256GB SSD, TELA 14 POLEGADAS FHD, WINDOWS 11 HOME - 82NM0012BR PRETO","R$ 3.699,00",https://www.kabum.com.br//produto/320976/notebook-lenovo-v14-intel-core-i5-1135g7-8gb-ram-256gb-ssd-tela-14-polegadas-fhd-windows-11-home-82nm0012br-preto
493,FONTE CARREGADOR PARA ACER ASPIRE Q1VZC V5-171-6878 65W 479 - VOLTAGEM DE ENTRADA,"R$ 78,99",https://www.kabum.com.br//produto/240087/fonte-carregador-para-acer-aspire-q1vzc-v5-171-6878-65w-479-voltagem-de-entrada
494,"NOTEBOOK DELL I15-I1100 - I7 1165G7, 64GB RAM, SSD 1TB, TELA 15.6 FULL HD, INTEL IRIS XE, WIN 11, PRETO","R$ 9.426,49",https://www.kabum.com.br//produto/416881/notebook-dell-i15-i1100-i7-1165g7-64gb-ram-ssd-1tb-tela-15-6-full-hd-intel-iris-xe-win-11-preto
495,FONTE CARREGADOR FTI P/ MACBOOK  PRO 15 17  A1368  A1425 MAGSAFE 2  85W,"R$ 220,00",https://www.kabum.com.br//produto/311973/fonte-carregador-fti-p-macbook-pro-15-17-a1368-a1425-magsafe-2-85w
496,"NOTEBOOK INTEL CELERON N4020 4GB, RAM 500GB, HDD ULTRA UB234, TELA 14.1"" LINUX - PRETO","R$ 1.388,81",https://www.kabum.com.br//produto/368992/notebook-intel-celeron-n4020-4gb-ram-500gb-hdd-ultra-ub234-tela-14-1-linux-preto
497,"NOTEBOOK AVELL A70 HYB BS I7-12700H, RAM 16GB, RTX 3050, 500GB, 15.6 POLEGADAS - WINDOWS 11 HOME","R$ 9.686,00",https://www.kabum.com.br//produto/453603/notebook-avell-a70-hyb-bs-i7-12700h-ram-16gb-rtx-3050-500gb-15-6-polegadas-windows-11-home
498,FONTE EXTERNA P/ TV SONY KDL-40R845A 46R485A 32R435A 32W60SA MM 493,"R$ 94,77",https://www.kabum.com.br//produto/321004/fonte-externa-p-tv-sony-kdl-40r845a-46r485a-32r435a-32w60sa-mm-493
499,FONTE CARREGADOR COMPATIVEL COM SAMSUNG ATIV BOOK 2 NP270E4E 19V 555,"R$ 78,99",https://www.kabum.com.br//produto/295725/fonte-carregador-compativel-com-samsung-ativ-book-2-np270e4e-19v-555
500,"FONTE CARREGADOR PARA DELL INSPIRON 5584 19.5V 3.34A 65W 823, 110V/220V (BIVOLT)","R$ 98,89",https://www.kabum.com.br//produto/215974/fonte-carregador-para-dell-inspiron-5584-19-5v-3-34a-65w-823-110v-220v-bivolt-
501,"CAPA PARA MACBOOK AIR, FIBRA DE CARBONO, 13.6 POLEGADAS, A2681 - TRANSPARENTE","R$ 149,90",https://www.kabum.com.br//produto/456316/capa-para-macbook-air-fibra-de-carbono-13-6-polegadas-a2681-transparente
502,"CAPA HARS FIBRA DE CARBONO MACBOOK PRO 14.2 POL, A2779, COR:PRETA","R$ 149,90",https://www.kabum.com.br//produto/456354/capa-hars-fibra-de-carbono-macbook-pro-14-2-pol-a2779-cor-preta
503,"NOTEBOOK ACER ASPIRE 5, INTEL CORE I5-1135G7, 8GB RAM DDR4, 512GB SSD NVME, 15.6 POLEGADAS FULL HD, INTEL IRIS X, WINDOWS 11 HOME, CINZA - A515-56-57LB","R$ 7.314,91",https://www.kabum.com.br//produto/366714/notebook-acer-aspire-5-intel-core-i5-1135g7-8gb-ram-ddr4-512gb-ssd-nvme-15-6-polegadas-full-hd-intel-iris-x-windows-11-home-cinza-a515-56-57lb
504,"NOTEBOOK ACER ASPIRE 3 INTEL CORE I3 11ª GEN, RAM 4GB, SSD 512GB, 15.6 POLEGADAS FULL HD - WINDOWS 11 HOME","R$ 3.899,00",https://www.kabum.com.br//produto/421177/notebook-acer-aspire-3-intel-core-i3-11-gen-ram-4gb-ssd-512gb-15-6-polegadas-full-hd-windows-11-home
505,"CAPA GLITTER SÉRIES PARA MACBOOK AIR, 13.6 POL, A2681 - TRANSPARENTE","R$ 129,90",https://www.kabum.com.br//produto/457290/capa-glitter-series-para-macbook-air-13-6-pol-a2681-transparente
506,"NOTEBOOK ACER SWIFT 3,  INTEL EVO I7, 16GB, SSD 1TB, ULTRAFINO, WINDOWS 11 HOME , TELA  14, FULL HD, SF314-511-7053","R$ 6.799,00",https://www.kabum.com.br//produto/450119/notebook-acer-swift-3-intel-evo-i7-16gb-ssd-1tb-ultrafino-windows-11-home-tela-14-full-hd-sf314-511-7053
507,"NOTEBOOK HP G8 CORE I3, 8GB, 256GB, TELA 15.6 HD, WINDOWS 11","R$ 4.689,00",https://www.kabum.com.br//produto/348665/notebook-hp-g8-core-i3-8gb-256gb-tela-15-6-hd-windows-11
508,FONTE CARREGADOR FY NOTEBOOK HP PAVILION DV TX | 18.5V 3.5A PINO 4.8 X 1.7 MM,"R$ 38,00",https://www.kabum.com.br//produto/355861/fonte-carregador-fy-notebook-hp-pavilion-dv-tx-18-5v-3-5a-pino-4-8-x-1-7-mm
509,"CASE PARA NOTEBOOK FERRARI URBAN, MESSENGER BAG, PRETO","R$ 75,91",https://www.kabum.com.br//produto/133082/case-para-notebook-ferrari-urban-messenger-bag-preto
510,FONTE UNIVERSAL C/ REGULAGEM DE TENSÃO,"R$ 39,49",https://www.kabum.com.br//produto/387571/fonte-universal-c-regulagem-de-tensao
511,"NOTEBOOK LENOVO V14, I3-1115G4, 8GB RAM, SSD 256GB, TELA 14 HD, WINDOWS 11 HOME, PRETO - 82NM0010BR","R$ 3.199,00",https://www.kabum.com.br//produto/298677/notebook-lenovo-v14-i3-1115g4-8gb-ram-ssd-256gb-tela-14-hd-windows-11-home-preto-82nm0010br
512,"FONTE CARREGADOR PARA SONY VAIO C14 VJC141F11X 19V 3.42A 394, 110V/220V (BIVOLT)","R$ 76,77",https://www.kabum.com.br//produto/307283/fonte-carregador-para-sony-vaio-c14-vjc141f11x-19v-3-42a-394-110v-220v-bivolt-
513,"SUPORTE PARA NOTEBOOK STAND DEEPCOOL PRATA, SE460 R-SE460-GYN0N6-G-1","R$ 192,00",https://www.kabum.com.br//produto/458883/suporte-para-notebook-stand-deepcool-prata-se460-r-se460-gyn0n6-g-1
514,"NOTEBOOK POSITIVO MOTION GRAY C464G-14, INTEL CELERON DUAL CORE, 4GB DDR4, 64GB, TELA 14.1, WINDOWS 11 HOME, CINZA","R$ 1.399,00",https://www.kabum.com.br//produto/418480/notebook-positivo-motion-gray-c464g-14-intel-celeron-dual-core-4gb-ddr4-64gb-tela-14-1-windows-11-home-cinza
515,"NOTEBOOK GAMER LENOVO IDEAPAD GAMING 3I - INTEL I5, 64GB RAM, RTX 3050, SSD 1TB, 15.6 POLEGADAS FULL HD, LINUX - 82MGS00300","R$ 11.126,49",https://www.kabum.com.br//produto/409795/notebook-gamer-lenovo-ideapad-gaming-3i-intel-i5-64gb-ram-rtx-3050-ssd-1tb-15-6-polegadas-full-hd-linux-82mgs00300
516,FONTE CARREGADOR PARA DELL INSPIRON 14-7460 P74G 19.5V 3.34A 65W 823 - VOLTAGEM DE ENTRADA,"R$ 98,89",https://www.kabum.com.br//produto/216376/fonte-carregador-para-dell-inspiron-14-7460-p74g-19-5v-3-34a-65w-823-voltagem-de-entrada
517,"CAIXA DE SOM BLUETOOTH, CARTÃO SD USB, PARA PC NOTEBOOK E CELULAR, RGB","R$ 126,89",https://www.kabum.com.br//produto/459467/caixa-de-som-bluetooth-cartao-sd-usb-para-pc-notebook-e-celular-rgb
518,"FONTE CARREGADOR AC, BIVOLT, PARA PSP, 1000, 2000, 3000, 110/220V","R$ 26,49",https://www.kabum.com.br//produto/162743/fonte-carregador-ac-bivolt-para-psp-1000-2000-3000-110-220v
519,"CARREGADOR PARA NOTEBOOK MYMAX UNIVERSAL, 90W, 8 PINOS","R$ 73,47",https://www.kabum.com.br//produto/312370/carregador-para-notebook-mymax-universal-90w-8-pinos
520,"NOTEBOOK LENOVO V14 I5-1135G7, 16GB, 256GB, SSD W11 PRO MX 350 2 - 82NM0015BR + MOCHILA LENOVO B210","R$ 4.274,00",https://www.kabum.com.br//produto/460638/notebook-lenovo-v14-i5-1135g7-16gb-256gb-ssd-w11-pro-mx-350-2-82nm0015br-mochila-lenovo-b210
521,"NOTEBOOK LENOVO IDEAPAD GAMING 3I, I5-11300H, 8GB, SSD 512GB, GTX 1650 4GB, TELA 15.6 POLEGADAS, FHD, WVA LINUX","R$ 4.566,48",https://www.kabum.com.br//produto/460848/notebook-lenovo-ideapad-gaming-3i-i5-11300h-8gb-ssd-512gb-gtx-1650-4gb-tela-15-6-polegadas-fhd-wva-linux
522,FONTE CARREGADOR FTI P/  MICROSOFT PRO4 PRO5 PRO6 MODELO 1706 15V 4A 60W,"R$ 257,99",https://www.kabum.com.br//produto/275487/fonte-carregador-fti-p-microsoft-pro4-pro5-pro6-modelo-1706-15v-4a-60w
523,"NOTEBOOK COMPAQ PRESARIO 442, INTEL CORE I3 6157U, 4GB RAM, SSD 480GB, TELA 14.1 LED HD, LINUX, CINZA","R$ 1.799,00",https://www.kabum.com.br//produto/462179/notebook-compaq-presario-442-intel-core-i3-6157u-4gb-ram-ssd-480gb-tela-14-1-led-hd-linux-cinza
524,"LENOVO SLIM 135W, AC, ADAPTER(BR), GX20Z46266","R$ 399,00",https://www.kabum.com.br//produto/462227/lenovo-slim-135w-ac-adapter-br-gx20z46266
525,"NOTEBOOK LENOVO IDEAPAD 1I I5-1235U, 8GB RAM, SSD 256GB, INTEL IRIS® XE, WINDOWS 11, TELA  14 POLEGADAS, 83AF0008BR ABYSS BLUE","R$ 3.399,00",https://www.kabum.com.br//produto/462233/notebook-lenovo-ideapad-1i-i5-1235u-8gb-ram-ssd-256gb-intel-iris-xe-windows-11-tela-14-polegadas-83af0008br-abyss-blue
526,"APPLE MACBOOK PRO, 14 POLEGADAS CHIP M2 PRO 2022 12C CPU/19C GPU/16GB/1TB, CINZA ESPACIAL","R$ 17.574,99",https://www.kabum.com.br//produto/462255/apple-macbook-pro-14-polegadas-chip-m2-pro-2022-12c-cpu-19c-gpu-16gb-1tb-cinza-espacial
527,"NOTEBOOK GAMER ACER NITRO 5 GEFORCE GTX 1650 15.6 POLEGADAS, 144HZ, INTEL CORE I5 11400H, 4.50GHZ, 11ª GERAÇÃO, 8GB, 512GB, SSD WINDOWS 11 - AN515-57-59AT","R$ 6.199,00",https://www.kabum.com.br//produto/462294/notebook-gamer-acer-nitro-5-geforce-gtx-1650-15-6-polegadas-144hz-intel-core-i5-11400h-4-50ghz-11-geracao-8gb-512gb-ssd-windows-11-an515-57-59at
528,"CAPA SPECIAL SÉRIES MACBOOK PRO 13.3 POLEGADAS, A2338 -  CINZA","R$ 189,90",https://www.kabum.com.br//produto/463345/capa-special-series-macbook-pro-13-3-polegadas-a2338-cinza
529,"NOTEBOOK LENOVO THINKPAD T14 I7-1270P 8GB RAM, SSD 256GB, 14 POLEGADAS, INTEL IRIS XE, WINDOWS 11 PRO, WUXGA -21AJ0019BO","R$ 9.799,00",https://www.kabum.com.br//produto/398105/notebook-lenovo-thinkpad-t14-i7-1270p-8gb-ram-ssd-256gb-14-polegadas-intel-iris-xe-windows-11-pro-wuxga-21aj0019bo
530,"COMPUTADOR FÁCIL, AMD RYZEN 5 5600G, 8GB DDR4 3000MHZ, SSD 240GB, RADEON VEGA 7 GRAPHICS, WINDOWS 10 TRIAL","R$ 2.429,00",https://www.kabum.com.br//produto/378978/computador-facil-amd-ryzen-5-5600g-8gb-ddr4-3000mhz-ssd-240gb-radeon-vega-7-graphics-windows-10-trial
